ID,Abbr,ArXiv,ArXivDate,NewestDate,Title,Authors,Insitutions,Publish,DOI,Demo,Tags,Github
bai2022a3t,A3T,2203.09690v2,2022.03.18,2022.06.18,A$^3$T: Alignment-Aware Acoustic and Text Pretraining for Speech Synthesis and Editing,"He Bai, Renjie Zheng, Junkun Chen, Xintong Li, Mingbo Ma, Liang Huang",,ICML2022,,,,
dhariwal2021diffusion,ADM,2105.05233v4,2021.05.11,2021.06.01,Diffusion Models Beat GANs on Image Synthesis,"Prafulla Dhariwal, Alex Nichol",,,,,,
bu2017aishell-1,AISHELL-1,1709.05522v1,2017.09.16,2017.09.16,AISHELL-1: An Open-Source Mandarin Speech Corpus and a Speech Recognition Baseline,"Hui Bu, Jiayu Du, Xingyu Na, Bengu Wu, Hao Zheng",,,,,,
du2018aishell-2,AISHELL-2,1808.10583v2,2018.08.31,2018.09.13,AISHELL-2: Transforming Mandarin ASR Research Into Industrial Scale,"Jiayu Du, Xingyu Na, Xuechen Liu, Hui Bu",,,,,,
shi2020aishell-3,AISHELL-3,2010.11567v2,2020.10.22,2021.04.22,AISHELL-3: A Multi-Speaker Mandarin TTS Corpus and the Baselines,"Yao Shi, Hui Bu, Xin Xu, Shaoji Zhang, Ming Li",,,,,,
fu2021aishell-4,AISHELL-4,2104.03603v4,2021.04.08,2021.08.10,"AISHELL-4: An Open Source Dataset for Speech Enhancement, Separation, Recognition and Speaker Diarization in Conference Scenario","Yihui Fu, Luyao Cheng, Shubo Lv, Yukai Jv, Yuxiang Kong, Zhuo Chen, Yanxin Hu, Lei Xie, Jian Wu, Hui Bu, Xin Xu, Jun Du, Jingdong Chen",,,,,,
dai2025aishell-5,AISHELL-5,2505.23036v1,2025.05.29,2025.05.29,AISHELL-5: The First Open-Source in-Car Multi-Channel Multi-Speaker Speech Dataset for Automatic Speech Diarization and Recognition,"Yuhang Dai, He Wang, Xingchen Li, Zihan Zhang, Shuiyuan Wang, Lei Xie, Xin Xu, Hongxiao Guo, Shaoji Zhang, Hui Bu, Wei Chen",,,,,,
chen2022aishell-ner,AISHELL-NER,2202.08533v1,2022.02.17,2022.02.17,AISHELL-NER: Named Entity Recognition From Chinese Speech,"Boli Chen, Guangwei Xu, Xiaobin Wang, Pengjun Xie, Meishan Zhang, Fei Huang",,,,,,
liu2024autoregressive,ARDiT,2406.05551v1,2024.06.08,2024.06.08,Autoregressive Diffusion Transformer for Text-to-Speech Synthesis,"Zhijun Liu, Shuai Wang, Sho Inoue, Qibing Bai, Haizhou Li",,,,,,
liu2024autoregressive,ARDiT,2406.05551v1,2024.06.08,2024.06.08,Autoregressive Diffusion Transformer for Text-to-Speech Synthesis,"Zhijun Liu, Shuai Wang, Sho Inoue, Qibing Bai, Haizhou Li",,,,,,
pagliardini2024the,AdEMAMix,2409.03137v2,2024.09.05,2024.09.27,"The AdEMAMix Optimizer: Better, Faster, Older","Matteo Pagliardini, Pierre Ablin, David Grangier",,,,,,
lv2023adalomo,AdaLomo,2310.10195v3,2023.10.16,2024.06.06,AdaLomo: Low-Memory Optimization With Adaptive Learning Rate,"Kai Lv, Hang Yan, Qipeng Guo, Haijun Lv, Xipeng Qiu",,,,,,
shazeer2018adafactor,Adafactor,1804.04235v1,2018.04.11,2018.04.11,Adafactor: Adaptive Learning Rates With Sublinear Memory Cost,"Noam Shazeer, Mitchell Stern",,,,,,
kingma2014adam,Adam,1412.6980v9,2014.12.22,2017.01.30,Adam: A Method for Stochastic Optimization,"Diederik P. Kingma, Jimmy Ba",,,,,,
loshchilov2017decoupled,AdamW,1711.05101v3,2017.11.14,2019.01.04,Decoupled Weight Decay Regularization,"Ilya Loshchilov, Frank Hutter",,,,,,
shi2026affectcodec,AffectCodec,2605.11098v1,2026.05.11,2026.05.11,AffectCodec: Emotion-Preserving Neural Speech Codec for Expressive Speech Modeling,"Jiacheng Shi, Hongfei Du, Xinyuan Song, Y. Alicia Hong, Yanfu Zhang, Ye Gao",,,,,,
lin2024align-slm,Align-SLM,2411.01834v2,2024.11.04,2025.05.27,Align-SLM: Textless Spoken Language Models With Reinforcement Learning From AI Feedback,"Guan-Ting Lin, Prashanth Gurunath Shivakumar, Aditya Gourav, Yile Gu, Ankur Gandhe, Hung-yi Lee, Ivan Bulyko",,,,,,
zeng2020aligntts,AlignTTS,2003.01950v1,2020.03.04,2020.03.04,AlignTTS: Efficient Feed-Forward Text-to-Speech System Without Explicit Alignment,"Zhen Zeng, Jianzong Wang, Ning Cheng, Tian Xia, Jing Xiao",,ICASSP2020,,,,
zhan2024anygpt,AnyGPT,2402.12226v5,2024.02.19,2025.09.08,AnyGPT: Unified Multimodal LLM With Discrete Sequence Modeling,"Jun Zhan, Junqi Dai, Jiasheng Ye, Yunhua Zhou, Dong Zhang, Zhigeng Liu, Xin Zhang, Ruibin Yuan, Ge Zhang, Linyang Li, Hang Yan, Jie Fu, Tao Gui, Tianxiang Sun, Yu-Gang Jiang, Xipeng Qiu",,,,,,
wu2023audiodec,AudioDec,2305.16608v1,2023.05.26,2023.05.26,AudioDec: An Open-Source Streaming High-Fidelity Neural Audio Codec,"Yi-Chiao Wu, Israel D. Gebru, Dejan Marković, Alexander Richard",,,,,,
borsos2022audiolm,AudioLM,2209.03143v2,2022.09.07,2023.07.26,AudioLM: A Language Modeling Approach to Audio Generation,"Zalán Borsos, Raphaël Marinier, Damien Vincent, Eugene Kharitonov, Olivier Pietquin, Matt Sharifi, Dominik Roblek, Olivier Teboul, David Grangier, Marco Tagliasacchi, Neil Zeghidour",,,,,,
k.2023audiopalm,AudioPaLM,2306.12925v1,2023.06.22,2023.06.22,AudioPaLM: A Large Language Model That Can Speak and Listen,"Paul K. Rubenstein, Chulayuth Asawaroengchai, Duc Dung Nguyen, Ankur Bapna, Zalán Borsos, Félix de Chaumont Quitry, Peter Chen, Dalia El Badawy, Wei Han, Eugene Kharitonov, Hannah Muckenhirn, Dirk Padfield, James Qin, Danny Rozenberg, Tara Sainath, Johan Schalkwyk, Matt Sharifi, Michelle Tadmor Ramanovich, Marco Tagliasacchi, Alexandru Tudor, Mihajlo Velimirović, Damien Vincent, Jiahui Yu, Yongqiang Wang, Vicky Zayats, Neil Zeghidour, Yu Zhang, Zhishuai Zhang, Lukas Zilka, Christian Frank",,,,,,
vyas2023audiobox,Audiobox,2312.15821v1,2023.12.25,2023.12.25,Audiobox: Unified Audio Generation With Natural Language Prompts,"Apoorv Vyas, Bowen Shi, Matthew Le, Andros Tjandra, Yi-Chiao Wu, Baishan Guo, Jiemin Zhang, Xinyue Zhang, Robert Adkins, William Ngan, Jeff Wang, Ivan Cruz, Bapi Akula, Akinniyi Akinyemi, Brian Ellis, Rashel Moritz, Yael Yungster, Alice Rakotoarison, Liang Tan, Chris Summers, Carleigh Wood, Joshua Lane, Mary Williamson, Wei-Ning Hsu",,,,,,
wang2026augcodec,AugCodec,2606.21893v1,2026.06.20,2026.06.20,AugCodec: A Low-Bitrate Disentangled Neural Speech Codec via Data Augmentation,"Dongmei Wang, Xiaohang Sun, Yang Liu, Fanjie Kong, Abhishek Yanamandra, Abhinav Jain, Daniel Tompkins, Woohyun Kang, Najmeh Sadoughi, Sunil Hadap, Xiang Hao, Zhu Liu, Caren Chen",,,,,,
łajszczak2024base,BASE TTS,2402.08093v2,2024.02.12,2024.02.15,BASE TTS: Lessons From Building a Billion-Parameter Text-to-Speech Model on 100K Hours of Data,"Mateusz Łajszczak, Guillermo Cámbara, Yang Li, Fatih Beyhan, Arent van Korlaar, Fan Yang, Arnaud Joly, Álvaro Martín-Cortinas, Ammar Abbas, Adam Michalski, Alexis Moinet, Sri Karlapati, Ewa Muszyńska, Haohan Guo, Bartosz Putrycz, Soledad López Gambino, Kayeon Yoo, Elena Sokolova, Thomas Drugman",,,,,,
chen2022beats,BEATS,2212.09058v1,2022.12.18,2022.12.18,BEATs: Audio Pre-Training With Acoustic Tokenizers,"Sanyuan Chen, Yu Wu, Chengyi Wang, Shujie Liu, Daniel Tompkins, Zhuo Chen, Furu Wei",,,,,,
sennrich2015neural,BPE,1508.07909v5,2015.08.31,2016.06.10,Neural Machine Translation of Rare Words With Subword Units,"Rico Sennrich, Barry Haddow, Alexandra Birch",,,,,,
li2024baichuan-omni,Baichuan-Omni,2410.08565v4,2024.10.11,2024.12.27,Baichuan-Omni Technical Report,"Yadong Li, Haoze Sun, Mingan Lin, Tianpeng Li, Guosheng Dong, Tao Zhang, Bowen Ding, Wei Song, Zhenglin Cheng, Yuqi Huo, Song Chen, Xu Li, Da Pan, Shusen Zhang, Xin Wu, Zheng Liang, Jun Liu, Tao Zhang, Keer Lu, Yaqi Zhao, Yanjun Shen, Fan Yang, Kaicheng Yu, Tao Lin, Jianhua Xu, Zenan Zhou, Weipeng Chen",,,,,,
xin2024bigcodec,BigCodec,2409.05377v1,2024.09.09,2024.09.09,BigCodec: Pushing the Limits of Low-Bitrate Neural Speech Codec,"Detai Xin, Xu Tan, Shinnosuke Takamichi, Hiroshi Saruwatari",,,,,,
lee2022bigvgan,BigVGAN,2206.04658v2,2022.06.09,2023.02.16,BigVGAN: A Universal Neural Vocoder With Large-Scale Training,"Sang-gil Lee, Wei Ping, Boris Ginsburg, Bryan Catanzaro, Sungroh Yoon",,,,,,
ho2022classifier,CFG,2207.12598v1,2022.07.26,2022.07.26,Classifier-Free Diffusion Guidance,,,,,,Basic,
fan2025cfg-zero*,CFG-Zero,2503.18886v2,2025.03.24,2025.04.03,CFG-Zero*: Improved Classifier-Free Guidance for Flow Matching Models,"Weichen Fan, Amber Yijia Zheng, Raymond A. Yeh, Ziwei Liu",,,,,,
yat2025clear,CLEAR,2508.19098v1,2025.08.26,2025.08.26,CLEAR: Continuous Latent Autoregressive Modeling for High-Quality and Low-Latency Speech Synthesis,"Chun Yat Wu, Jiajun Deng, Guinan Li, Qiuqiang Kong, Simon Lui",,,,,,
pan2023cosmic,COSMIC,2311.02248v2,2023.11.03,2024.06.14,COSMIC: Data Efficient Instruction-Tuning for Speech in-Context Learning,"Jing Pan, Jian Wu, Yashesh Gaur, Sunit Sivasankaran, Zhuo Chen, Shujie Liu, Jinyu Li",,,,,,
shirish2019ctrl,CTRL,1909.05858v2,2019.09.11,2019.09.20,CTRL: A Conditional Transformer Language Model for Controllable Generation,"Nitish Shirish Keskar, Bryan McCann, Lav R. Varshney, Caiming Xiong, Richard Socher",,,,,,
wang2025capspeech,CapSpeech,2506.02863v2,2025.06.03,2025.09.26,CapSpeech: Enabling Downstream Applications in Style-Captioned Text-to-Speech,"Helin Wang, Jiarui Hai, Dading Chong, Karan Thakkar, Tiantian Feng, Dongchao Yang, Junhyeok Lee, Thomas Thebaud, Laureano Moro Velazquez, Jesus Villalba, Zengyi Qin, Shrikanth Narayanan, Mounya Elhiali, Najim Dehak",,,,,,
rozière2023code,Code LLaMA,2308.12950v3,2023.08.24,2024.01.31,Code Llama: Open Foundation Models for Code,"Baptiste Rozière, Jonas Gehring, Fabian Gloeckle, Sten Sootla, Itai Gat, Xiaoqing Ellen Tan, Yossi Adi, Jingyu Liu, Romain Sauvestre, Tal Remez, Jérémy Rapin, Artyom Kozhevnikov, Ivan Evtimov, Joanna Bitton, Manish Bhatt, Cristian Canton Ferrer, Aaron Grattafiori, Wenhan Xiong, Alexandre Défossez, Jade Copet, Faisal Azhar, Hugo Touvron, Louis Martin, Nicolas Usunier, Thomas Scialom, Gabriel Synnaeve",,,,,,
ardila2019common,Common Voice,1912.06670v2,2019.12.13,2020.03.05,Common Voice: A Massively-Multilingual Speech Corpus,"Rosana Ardila, Megan Branson, Kelly Davis, Michael Henretty, Michael Kohler, Josh Meyer, Reuben Morais, Lindsay Saunders, Francis M. Tyers, Gregor Weber",,,,,Dataset,
,CommonVoice,,,,,,,,,,,
gulati2020conformer,Conformer,2005.08100v1,2020.05.16,2020.05.16,Conformer: Convolution-Augmented Transformer for Speech Recognition,"Anmol Gulati, James Qin, Chung-Cheng Chiu, Niki Parmar, Yu Zhang, Jiahui Yu, Wei Han, Shibo Wang, Zhengdong Zhang, Yonghui Wu, Ruoming Pang",,,,,,
ji2024controlspeech,ControlSpeech,2406.01205v3,2024.06.03,2025.06.04,ControlSpeech: Towards Simultaneous and Independent Zero-Shot Speaker Cloning and Zero-Shot Language Style Control,"Shengpeng Ji, Qian Chen, Wen Wang, Jialong Zuo, Minghui Fang, Ziyue Jiang, Hai Huang, Zehan Wang, Xize Cheng, Siqi Zheng, Zhou Zhao",,ACL2025,,,,
liu2022convnet,ConvNeXt,2201.03545v2,2022.01.10,2022.03.02,A ConvNet for the 2020s,"Zhuang Liu, Hanzi Mao, Chao-Yuan Wu, Christoph Feichtenhofer, Trevor Darrell, Saining Xie",,,,,,
woo2023convnextv2,ConvNeXt V2,2301.00808v1,2023.01.02,2023.01.02,ConvNeXt V2: Co-Designing and Scaling ConvNets With Masked Autoencoders,"Sanghyun Woo, Shoubhik Debnath, Ronghang Hu, Xinlei Chen, Zhuang Liu, In So Kweon, Saining Xie",,CVPR2023,,,,
du2024cosyvoice,CosyVoice,2407.05407v2,2024.07.07,2024.07.09,CosyVoice: A Scalable Multilingual Zero-Shot Text-to-Speech Synthesizer Based on Supervised Semantic Tokens,"Zhihao Du, Qian Chen, Shiliang Zhang, Kai Hu, Heng Lu, Yexin Yang, Hangrui Hu, Siqi Zheng, Yue Gu, Ziyang Ma, Zhifu Gao, Zhijie Yan",,,,,,
du2024cosyvoice,CosyVoice2,2412.10117v3,2024.12.13,2024.12.25,CosyVoice 2: Scalable Streaming Speech Synthesis With Large Language Models,"Zhihao Du, Yuxuan Wang, Qian Chen, Xian Shi, Xiang Lv, Tianyu Zhao, Zhifu Gao, Yexin Yang, Changfeng Gao, Hui Wang, Fan Yu, Huadai Liu, Zhengyan Sheng, Yue Gu, Chong Deng, Wen Wang, Shiliang Zhang, Zhijie Yan, Jingren Zhou",,,,,,
du2025cosyvoice,CosyVoice3,2505.17589v2,2025.05.23,2025.05.27,CosyVoice 3: Towards in-the-Wild Speech Generation via Scaling-Up and Post-Training,"Zhihao Du, Changfeng Gao, Yuxuan Wang, Fan Yu, Tianyu Zhao, Hao Wang, Xiang Lv, Hui Wang, Chongjia Ni, Xian Shi, Keyu An, Guanrou Yang, Yabin Li, Yanni Chen, Zhifu Gao, Qian Chen, Yue Gu, Mengzhe Chen, Yafeng Chen, Shiliang Zhang, Wen Wang, Jieping Ye",,,,,,
geiping2022cramming,Cramming,2212.14034v1,2022.12.28,2022.12.28,Cramming: Training a Language Model on a Single GPU in One Day,"Jonas Geiping, Tom Goldstein",,ICML2023,,,,
kumar2023high,DAC,2306.06546v2,2023.06.11,2023.10.26,High-Fidelity Audio Compression with Improved RVQGAN,"Rithesh Kumar, Prem Seetharaman, Alejandro Luebs, Ishaan Kumar, Kundan Kumar",,NeurIPS2023Spotlight,,,Codec,
ho2020denoising,DDPM,2006.11239v2,2020.06.19,2020.12.16,Denoising Diffusion Probabilistic Models,"Jonathan Ho, Ajay Jain, Pieter Abbeel",,NeurIPS2020,,,,
rafailov2023direct,DPO,2305.18290v3,2023.05.29,2024.07.29,Direct Preference Optimization: Your Language Model Is Secretly a Reward Model,"Rafael Rafailov, Archit Sharma, Eric Mitchell, Stefano Ermon, Christopher D. Manning, Chelsea Finn",,NeurIPS2024,,,,
sohn2026dtm-codec,DTM-Codec,2606.29480v1,2026.06.28,2026.06.28,DTM-Codec: Dynamic Token Masking for VFR Speech Coding With Efficient Boundary Selection,"Hoyeol Sohn, Juhan Nam",,,,,,
arik2017deepvoice,DeepVoice,1702.07825v2,2017.02.25,2017.03.07,Deep Voice: Real-Time Neural Text-to-Speech,"Sercan O. Arik, Mike Chrzanowski, Adam Coates, Gregory Diamos, Andrew Gibiansky, Yongguo Kang, Xian Li, John Miller, Andrew Ng, Jonathan Raiman, Shubho Sengupta, Mohammad Shoeybi",,,,,,
arik2017deepvoice2,DeepVoice2,1705.08947v2,2017.05.24,2017.09.20,Deep Voice 2: Multi-Speaker Neural Text-to-Speech,"Sercan Arik, Gregory Diamos, Andrew Gibiansky, John Miller, Kainan Peng, Wei Ping, Jonathan Raiman, Yanqi Zhou",,,,,,
ping2017deepvoice3,DeepVoice3,1710.07654v3,2017.10.20,2018.02.22,Deep Voice 3: Scaling Text-to-Speech With Convolutional Sequence Learning,"Wei Ping, Kainan Peng, Andrew Gibiansky, Sercan O. Arik, Ajay Kannan, Sharan Narang, Jonathan Raiman, John Miller",,ICLR2018,,,,
,DeepVoice3,,,,,,,,,,,
peebles2022scalable,DiT,2212.09748v2,2022.12.19,2023.03.02,Scalable Diffusion Models With Transformers,"William Peebles, Saining Xie",,ICCV2023,,,,
lee2024ditto-tts,DiTTo-TTS,2406.11427v2,2024.06.17,2025.02.17,DiTTo-TTS: Diffusion Transformers for Scalable Text-to-Speech Without Domain-Specific Factors,"Keon Lee, Dong Won Kim, Jaehyeon Kim, Seungjun Chung, Jaewoong Cho",,,,,,
lee2024ditto-tts,DiTTo-TTS,2406.11427v2,2024.06.17,2025.02.17,DiTTo-TTS: Diffusion Transformers for Scalable Text-to-Speech Without Domain-Specific Factors,"Keon Lee, Dong Won Kim, Jaehyeon Kim, Seungjun Chung, Jaewoong Cho",,,,,,
,DitAR,,,,,,,,,,,
lanchantin2025diverse,DivPO,2501.18101v4,2025.01.30,2025.05.22,Diverse Preference Optimization,"Jack Lanchantin, Angelica Chen, Shehzaad Dhuliawala, Ping Yu, Jason Weston, Sainbayar Sukhbaatar, Ilia Kulikov",,,,,RLHF,
,DualCodec,,,,,,,,,,,
liu2024e1,E1 TTS,2409.09351v1,2024.09.14,2024.09.14,E1 TTS: Simple and Fast Non-Autoregressive TTS,"Zhijun Liu, Shuai Wang, Pengcheng Zhu, Mengxiao Bi, Haizhou Li",,,,,,
,E2 TTS,2406.18009v2,2024.06.26,2024.09.12,E2 TTS: Embarrassingly Easy Fully Non-Autoregressive Zero-Shot TTS,"Sefik Emre Eskimez, Xiaofei Wang, Manthan Thakker, Canrun Li, Chung-Hsien Tsai, Zhen Xiao, Hemin Yang, Zirun Zhu, Min Tang, Xu Tan, Yanqing Liu, Sheng Zhao, Naoyuki Kanda",,,,,,
gao2023e3,E3 TTS,2311.00945v1,2023.11.02,2023.11.02,E3 TTS: Easy End-to-End Diffusion-Based Text to Speech,"Yuan Gao, Nobuyuki Morioka, Yu Zhang, Nanxin Chen",,,,,,
donahue2020end,EATS,2006.03575v3,2020.06.05,2021.03.17,End-to-End Adversarial Text-to-Speech,"Jeff Donahue, Sander Dieleman, Mikołaj Bińkowski, Erich Elsen, Karen Simonyan",,ICLR2021,,,TTS,
dawalatabad2021ecapa-tdnn,ECAPA-TDNN,2104.01466v1,2021.04.03,2021.04.03,ECAPA-TDNN Embeddings for Speaker Diarization,"Nauman Dawalatabad, Mirco Ravanelli, François Grondin, Jenthe Thienpondt, Brecht Desplanques, Hwidong Na",,InterSpeech2021,,,,
song2024ella-v,ELLA-V,2401.07333v1,2024.01.14,2024.01.14,ELLA-V: Stable Neural Codec Language Modeling With Alignment-Guided Sequence Reordering,"Yakun Song, Zhuo Chen, Xiaofei Wang, Ziyang Ma, Xie Chen",,,,,,
zhou2021emotional,ESD,2105.14762v2,2021.05.31,2022.01.10,"Emotional Voice Conversion: Theory, Databases and ESD","Kun Zhou, Berrak Sisman, Rui Liu, Haizhou Li",,SpeechCommunication,,,Dataset,
tian2025espnet-speechlm,ESPnet-SpeechLM,2502.15218v2,2025.02.21,2025.02.24,ESPnet-SpeechLM: An Open Speech Language Model Toolkit,"Jinchuan Tian, Jiatong Shi, William Chen, Siddhant Arora, Yoshiki Masuyama, Takashi Maekaku, Yihan Wu, Junyi Peng, Shikhar Bharadwaj, Yiwen Zhao, Samuele Cornell, Yifan Peng, Xiang Yue, Chao-Han Huck Yang, Graham Neubig, Shinji Watanabe",,,,,,
he2024emilia,Emilia,2407.05361v3,2024.07.07,2024.09.07,"Emilia: An Extensive, Multilingual, and Diverse Speech Dataset for Large-Scale Speech Generation","Haorui He, Zengqiang Shang, Chaoren Wang, Xuyuan Li, Yicheng Gu, Hua Hua, Liwei Liu, Chen Yang, Jiaqi Li, Peiyang Shi, Yuancheng Wang, Kai Chen, Pengyuan Zhang, Zhizheng Wu",,SLT2024,,,,
yang2025emovoice,EmoVoice,2504.12867v4,2025.04.17,2025.08.13,EmoVoice: LLM-Based Emotional Text-to-Speech Model with Freestyle Text Prompting,,,,,,,
défossez2022high,EnCodec,2210.13438v1,2022.10.24,2022.10.24,High Fidelity Neural Audio Compression,"Alexandre Défossez, Jade Copet, Gabriel Synnaeve, Yossi Adi",,,,,,
chen2024f5-tts,F5-TTS,2410.06885v3,2024.10.09,2025.05.20,F5-TTS: A Fairytaler That Fakes Fluent and Faithful Speech With Flow Matching,"Yushen Chen, Zhikang Niu, Ziyang Ma, Keqi Deng, Chunhui Wang, Jian Zhao, Kai Yu, Xie Chen",,,,,,
wang2025felle,FELLE,2502.11128v2,2025.02.16,2025.09.03,FELLE: Autoregressive Speech Synthesis With Token-Wise Coarse-to-Fine Flow Matching,"Hui Wang, Shujie Liu, Lingwei Meng, Jinyu Li, Yifan Yang, Shiwan Zhao, Haiyang Sun, Yanqing Liu, Haoqin Sun, Jiaming Zhou, Yan Lu, Yong Qin",,,,,,
lipman2022flow,FM,2210.02747v2,2022.10.06,2023.02.08,Flow Matching For Generative Modeling,,,,,,Basic,
ren2019fastspeech,FastSpeech,1905.09263v5,2019.05.22,2019.11.20,FastSpeech: Fast Robust and Controllable Text to Speech,"Yi Ren, Yangjun Ruan, Xu Tan, Tao Qin, Sheng Zhao, Zhou Zhao, Tie-Yan Liu","ZheJiangUniversity, Microsoft",NeurIPS2019,https://dl.acm.org/doi/abs/10.5555/3454287.3454572,https://speechresearch.github.io/fastspeech,,
ren2020fastspeech2,FastSpeech2,2006.04558v8,2020.06.08,2022.08.08,FastSpeech2: Fast and High-Quality End-to-End Text to Speech,"Yi Ren, Chenxu Hu, Xu Tan, Tao Qin, Sheng Zhao, Zhou Zhao, Tie-Yan Liu",ZheJiangUniversity/MSRA/MicrosoftAzureSpeech,ICLR2021,https://openreview.net/forum?id=piLPYqxtWuA,https://speechresearch.github.io/fastspeech2,,
zhou2020finecombo-tts,FineComboTTS,2606.19209v1,2026.06.17,2026.06.17,FineCombo-TTS: Collaborative and Precise Controllable Speech Synthesis Using Text Descriptions and Reference Speech,"Shuoyi Zhou, Yixuan Zhou, Peiji Yang, Yifan Hu, Yicheng Zhong, Zhisheng Wang, Zhiyong Wu","THU(SZ)@CHN,IMU@CHN, Tecent@CHN",InterSpeech2026,,https://thuhcsi.github.io/interspeech2026-FineCombo-TTS,,
guo2024fireredtts,FireRedTTS,2409.03283v2,2024.09.05,2025.04.11,FireRedTTS: A Foundation Text-to-Speech Framework for Industry-Level Generative Speech Applications,"Hao-Han Guo, Yao Hu, Kun Liu, Fei-Yu Shen, Xu Tang, Yi-Chen Wu, Feng-Long Xie, Kun Xie, Kai-Tuo Xu",,,,,,
xie2025fireredtts-2,FireRedTTS-2,2509.02020v2,2025.09.02,2025.09.04,FireRedTTS-2: Towards Long Conversational Speech Generation for Podcast and Chatbot,"Kun Xie, Feiyu Shen, Junjie Li, Fenglong Xie, Xu Tang, Yao Hu",,,,,,
liao2026fish,FishAudioS2,2603.08823v2,2026.03.09,2026.03.11,Fish Audio S2 Technical Report,"Shijia Liao, Yuxuan Wang, Songting Liu, Yifan Cheng, Ruoyi Zhang, Tianyu Li, Shidong Li, Yisheng Zheng, Xingwei Liu, Qingzheng Wang, Zhizhuo Zhou, Jiahua Liu, Xin Chen, Dawei Han",,,,,,
li2025flespeech,FleSpeech,2501.04644v2,2025.01.08,2025.04.30,FleSpeech: Flexibly Controllable Speech Generation with Various Prompts,"Hanzhao Li, Yuke Li, Xinsheng Wang, Jingbin Hu, Qicong Xie, Shan Yang, Lei Xie",,,,,,
chen2026flexivoice,FlexiVoice,2601.04656v1,2026.01.08,2026.01.08,FlexiVoice: Enabling Flexible Style Control in Zero-Shot TTS With Natural Language Instructions,"Dekun Chen, Xueyao Zhang, Yuancheng Wang, Kenan Dai, Li Ma, Zhizheng Wu",,,,,,
zeng2024glm-4-voice,GLM-4-Voice,2412.02612v1,2024.12.03,2024.12.03,GLM-4-Voice: Towards Intelligent and Human-Like End-to-End Spoken Chatbot,"Aohan Zeng, Zhengxiao Du, Mingdao Liu, Kedong Wang, Shengmin Jiang, Lei Zhao, Yuxiao Dong, Jie Tang",,,,,,
nishimura2024hall-e,HALL-E,2410.04380v1,2024.10.06,2024.10.06,HALL-E: Hierarchical Neural Codec Language Model for Minute-Long Zero-Shot Text-to-Speech Synthesis,"Yuto Nishimura, Takumi Hirose, Masanari Ohi, Hideki Nakayama, Nakamasa Inoue",,,,,,
yang2023hifi-codec,HiFi-Codec,2305.02765v2,2023.05.04,2023.05.07,HiFi-Codec: Group-Residual Vector Quantization for High Fidelity Audio Codec,"Dongchao Yang, Songxiang Liu, Rongjie Huang, Jinchuan Tian, Chao Weng, Yuexian Zou",,,,,,
kong2020hifi-gan,HiFi-GAN,2010.05646v2,2020.10.12,2020.10.23,HiFi-GAN: Generative Adversarial Networks for Efficient and High Fidelity Speech Synthesis,"Jungil Kong, Jaehyeon Kim, Jaekyoung Bae",,,,,,
