ID,Abbr,ArXiv,ArXivDate,NewestDate,Title,Authors,Insitutions,Publish,DOI,Demo,Tags,Github
langman2025hifitts-2,HiFiTTS-2,2506.04152v2,2025.06.04,2025.09.19,HiFiTTS-2: A Large-Scale High Bandwidth Speech Dataset,"Ryan Langman, Xuesong Yang, Paarth Neekhara, Shehzeen Hussain, Edresson Casanova, Evelina Bakhturina, Jason Li",,InterSpeech2025,,,,
,HierSpeech++,,,,,,,,,,,
,HiggsAudiov2,,,,,,,,,,,
,HybridCodec,2606.06743v1,2026.06.04,2026.06.04,HybridCodec: Fast Dual-Stream, Semantically Enhanced Neural Audio Codec,,,,,,
,Imagic,,,,Imagic: Text-Based Real Image Editing with Diffusion Models,,,CVPR2023,,,,
deng2025indextts,IndexTTS,2502.05512v1,2025.02.08,2025.02.08,IndexTTS: An Industrial-Level Controllable and Efficient Zero-Shot Text-to-Speech System,"Wei Deng, Siyi Zhou, Jingchen Shu, Jinchao Wang, Lu Wang",,,,,,
zhou2025indextts2,IndexTTS2,2506.21619v2,2025.06.23,2025.09.03,IndexTTS2: A Breakthrough in Emotionally Expressive and Duration-Controlled Auto-Regressive Zero-Shot Text-to-Speech,"Siyi Zhou, Yiquan Zhou, Yi He, Xun Zhou, Jinchao Wang, Wei Deng, Jingchen Shu",,,,,,
li2026indextts,IndexTTS2.5,2601.03888v3,2026.01.07,2026.01.09,IndexTTS 2.5 Technical Report,"Yunpei Li, Xun Zhou, Jinchao Wang, Lu Wang, Yong Wu, Siyi Zhou, Yiquan Zhou, Jingchen Shu",,,,,,
yang2023instructtts,InstructTTS,2301.13662v2,2023.01.31,2023.06.25,InstructTTS: Modelling Expressive TTS in Discrete Latent Space with Natural Language Style Prompt,"Dongchao Yang, Songxiang Liu, Rongjie Huang, Chao Weng, Helen Meng",,TASLP2024,,,,
huang2025instructttseval,Instructttseval,2506.16381v1,2025.06.19,2025.06.19,InstructTTSEval: Benchmarking Complex Natural-Language Instruction Following in Text-to-Speech Systems,"Kexin Huang, Qian Tu, Liwei Fan, Chenchen Yang, Dong Zhang, Shimin Li, Zhaoye Fei, Qinyuan Cheng, Xipeng Qiu",,,,,,
xia2024kall-e,KALL-E,2412.16846v2,2024.12.22,2025.09.17,KALL-E: Autoregressive Speech Synthesis With Next-Distribution Prediction,"Kangxiang Xia, Xinfa Zhu, Jixun Yao, Wenjie Tian, Wenhao Li, Lei Xie",,,,,,
kimiteam2025kimi-audio,Kimi-Audio,2504.18425v1,2025.04.25,2025.04.25,Kimi-Audio Technical Report,"KimiTeam, Ding Ding, Zeqian Ju, Yichong Leng, Songxiang Liu, Tong Liu, Zeyu Shang, Kai Shen, Wei Song, Xu Tan, Heyi Tang, Zhengtao Wang, Chu Wei, Yifei Xin, Xinran Xu, Jianwei Yu, Yutao Zhang, Xinyu Zhou, Y. Charles, Jun Chen, Yanru Chen, Yulun Du, Weiran He, Zhenxing Hu, Guokun Lai, Qingcheng Li, Yangyang Liu, Weidong Sun, Jianzhou Wang, Yuzhi Wang, Yuefeng Wu, Yuxin Wu, Dongchao Yang, Hao Yang, Ying Yang, Zhilin Yang, Aoxiong Yin, Ruibin Yuan, Yutong Zhang, Zaida Zhou",,,,,,
,L3AC,2504.04949v2,2025.04.07,2025.08.15,L3AC: Towards a Lightweight and Lossless Audio Codec,"Linwei Zhai, Han Ding, Cui Zhao, fei wang, Ge Wang, Wang Zhi, Wei Xi",,,,,Codec,https://github.com/zhai-lw/L3AC
ye2025llasa,LLaSA,2502.04128v2,2025.02.06,2025.02.22,Llasa: Scaling Train-Time and Inference-Time Compute for Llama-Based Speech Synthesis,"Zhen Ye, Xinfa Zhu, Chi-Min Chan, Xinsheng Wang, Xu Tan, Jiahe Lei, Yi Peng, Haohe Liu, Yizhu Jin, Zheqi Dai, Hongzhan Lin, Jianyi Chen, Xingjian Du, Liumeng Xue, Yunlin Chen, Zhifei Li, Lei Xie, Qiuqiang Kong, Yike Guo, Wei Xue",,,,,,
,LSTM,,,,,,,,,,,
du2023lauragpt,LauraGPT,2310.04673v4,2023.10.07,2024.07.03,"LauraGPT: Listen, Attend, Understand, and Regenerate Audio With GPT","Zhihao Du, Jiaming Wang, Qian Chen, Yunfei Chu, Zhifu Gao, Zerui Li, Kai Hu, Xiaohuan Zhou, Jin Xu, Ziyang Ma, Wen Wang, Siqi Zheng, Chang Zhou, Zhijie Yan, Shiliang Zhang",,,,,,
kahn2019libri-light,Libri-Light,1912.07875v1,2019.12.17,2019.12.17,Libri-Light: A Benchmark for ASR With Limited or No Supervision,"Jacob Kahn, Morgane Rivière, Weiyi Zheng, Evgeny Kharitonov, Qiantong Xu, Pierre-Emmanuel Mazaré, Julien Karadayi, Vitaliy Liptchinsky, Ronan Collobert, Christian Fuegen, Tatiana Likhomanenko, Gabriel Synnaeve, Armand Joulin, Abdelrahman Mohamed, Emmanuel Dupoux",,,,,,
,LibriSpeech,,,,Librispeech: an asr corpus based on public domain audio books,,,ICASSP2015,,,,
,LibriTTS,,,,,,,,,,,
,LibriVox,,,,,LibriVox: Free Public Domain Audiobooks,,,,,,
kang2023libriheavy,Libriheavy,2309.08105v2,2023.09.15,2024.01.15,"Libriheavy: A 50,000 Hours ASR Corpus With Punctuation Casing and Context","Wei Kang, Xiaoyu Yang, Zengwei Yao, Fangjun Kuang, Yifan Yang, Liyong Guo, Long Lin, Daniel Povey",,ICASSP2024,,,Dataset,
kawamura2024libritts-p,Libritts-P,2406.07969v1,2024.06.12,2024.06.12,Libritts-P: A Corpus with Speaking Style and Speaker Identity Prompts For Text-to-Speech and Style Captioning,,,,,,Dataset,
koizumi2023libritts-r,Libritts-R,2305.18802v1,2023.05.30,2023.05.30,Libritts-R: A Restored Multi-Speaker Text-to-Speech Corpus,,,,,,Dataset,
hu2021lora,LoRA,2106.09685v2,2021.06.17,2021.10.16,LoRA: Low-Rank Adaptation of Large Language Models,"Edward J. Hu, Yelong Shen, Phillip Wallis, Zeyuan Allen-Zhu, Yuanzhi Li, Shean Wang, Lu Wang, Weizhu Chen",,,,,,
xin2026longcat-audiodit,LongCat-AudioDiT,2603.29339v1,2026.03.31,2026.03.31,LongCat-AudioDiT: High-Fidelity Diffusion Text-to-Speech in the Waveform Latent Space,"Detai Xin, Shujie Hu, Chengzuo Yang, Chen Huang, Guoqiao Yu, Guanglu Wan, Xunliang Cai",,,,,,
mai2026magic-tts,MAGIC-TTS,2604.21164v2,2026.04.23,2026.04.27,MAGIC-TTS: Fine-Grained Controllable Speech Synthesis with Explicit Local Duration and Pause Control,"Jialong Mai, Xiaofen Xing, Xiangmin Xu",,,,https://yongaifadian1.github.io/MAGIC-TTS,TTS,https://github.com/yongaifadian1/MAGIC-TTS
,MARS6,,,,,,,,,,,
"mohammad2025speak,",MAVE,2510.04738v1,2025.10.06,2025.10.06,"Speak, Edit, Repeat: High-Fidelity Voice Editing and Zero-Shot TTS With Cross-Attentive Mamba","Baher Mohammad, Magauiya Zhussip, Stamatios Lefkimmiatis",,,,,,
,MDCTCodec,,,,,,,,,,,
an2025mela-tts,MELA-TTS,2509.14784v2,2025.09.18,2026.01.26,MELA-TTS: Joint Transformer-Diffusion Model with Representation Alignment for Speech Synthesis,"Keyu An, Zhiyu Zhang, Changfeng Gao, Yabin Li, Zhendong Peng, Haoxu Wang, Zhihao Du, Han Zhao, Zhifu Gao, Xiangang Li",,ICASSP2026,,,,
,MELLE,,,,,,,,,,,
pratap2020mls,MLS,2012.03411v2,2020.12.07,2020.12.19,MLS: A Large-Scale Multilingual Dataset For Speech Research,"Vineel Pratap, Qiantong Xu, Anuroop Sriram, Gabriel Synnaeve, Ronan Collobert",,,,,Dataset,
gong2026moss-tts,MOSS-TTS,2603.18090v2,2026.03.18,2026.03.20,MOSS-TTS Technical Report,"Yitian Gong, Botian Jiang, Yiwei Zhao, Yucheng Yuan, Kuangwei Chen, Yaozhou Jiang, Cheng Chang, Dong Hong, Mingshu Chen, Ruixiao Li, Yiyang Zhang, Yang Gao, Hanfu Chen, Ke Chen, Songlin Wang, Xiaogui Yang, Yuqian Zhang, Kexin Huang, ZhengYuan Lin, Kang Yu, Ziqi Chen, Jin Wang, Zhaoye Fei, Qinyuan Cheng, Shimin Li, Xipeng Qiu",,,,,,
zhang2026moss-ttsd,MOSS-TTSD,2603.19739v1,2026.03.20,2026.03.20,MOSS-TTSD: Text to Spoken Dialogue Generation,"Yuqian Zhang, Donghua Yu, Zhengyuan Lin, Botian Jiang, Mingshu Chen, Yaozhou Jiang, Yiwei Zhao, Yiyang Zhang, Yucheng Yuan, Hanfu Chen, Kexin Huang, Jun Zhan, Cheng Chang, Zhaoye Fei, Shimin Li, Xiaogui Yang, Qinyuan Cheng, Xipeng Qiu",,,,,,
wang2024maskgct,MaskGCT,2409.00750v3,2024.09.01,2024.10.20,MaskGCT: Zero-Shot Text-to-Speech With Masked Generative Codec Transformer,"Yuancheng Wang, Haoyue Zhan, Liwei Liu, Ruihong Zeng, Haotian Guo, Jiachen Zheng, Qiang Zhang, Xueyao Zhang, Shunsi Zhang, Zhizheng Wu",,,,,,
mehta2023matcha-tts,Matcha-TTS,2309.03199v2,2023.09.06,2024.01.09,Matcha-TTS: A Fast TTS Architecture With Conditional Flow Matching,"Shivam Mehta, Ruibo Tu, Jonas Beskow, Éva Székely, Gustav Eje Henter",,,,,,
jiang2023mega-tts,Mega-TTS,2306.03509v1,2023.06.06,2023.06.06,Mega-TTS: Zero-Shot Text-to-Speech at Scale With Intrinsic Inductive Bias,"Ziyue Jiang, Yi Ren, Zhenhui Ye, Jinglin Liu, Chen Zhang, Qian Yang, Shengpeng Ji, Rongjie Huang, Chunfeng Wang, Xiang Yin, Zejun Ma, Zhou Zhao",,,,,,
jiang2025megatts,MegaTTS3,2502.18924v4,2025.02.26,2025.03.28,MegaTTS 3: Sparse Alignment Enhanced Latent Diffusion Transformer for Zero-Shot Speech Synthesis,"Ziyue Jiang, Yi Ren, Ruiqi Li, Shengpeng Ji, Boyang Zhang, Zhenhui Ye, Chen Zhang, Bai Jionghao, Xiaoda Yang, Jialong Zuo, Yu Zhang, Rui Liu, Xiang Yin, Zhou Zhao",,,,,,
min2021meta-stylespeech,Meta-StyleSpeech,2106.03153v3,2021.06.06,2021.06.16,Meta-StyleSpeech: Multi-Speaker Adaptive Text-to-Speech Generation,"Dongchan Min, Dong Bok Lee, Eunho Yang, Sung Ju Hwang",,ICML2021,,,,
llm-core2025mimo-audio,Mimo-Audio,2512.23808v1,2025.12.29,2025.12.29,MiMo-Audio: Audio Language Models Are Few-Shot Learners,"Xiaomi LLM-Core Team, :, Dong Zhang, Gang Wang, Jinlong Xue, Kai Fang, Liang Zhao, Rui Ma, Shuhuai Ren, Shuo Liu, Tao Guo, Weiji Zhuang, Xin Zhang, Xingchen Song, Yihan Yan, Yongzhe He, Cici, Bowen Shen, Chengxuan Zhu, Chong Ma, Chun Chen, Heyu Chen, Jiawei Li, Lei Li, Menghang Zhu, Peidian Li, Qiying Wang, Sirui Deng, Weimin Xiong, Wenshan Huang, Wenyu Yang, Yilin Jiang, Yixin Yang, Yuanyuan Tian, Yue Ma, Yue Yu, Zihan Zhang, Zihao Yue, Bangjun Xiao, Bingquan Xia, Bofei Gao, Bowen Ye, Can Cai, Chang Liu, Chenhong He, Chunan Li, Dawei Zhu, Duo Zhang, Fengyuan Shi, Guoan Wang, Hailin Zhang, Hanglong Lv, Hanyu Li, Hao Tian, Heng Qu, Hongshen Xu, Houbin Zhang, Huaqiu Liu, Jiangshan Duo, Jianguang Zuo, Jianyu Wei, Jiebao Xiao, Jinhao Dong, Jun Shi, Junhao Hu, Kainan Bao, Kang Zhou, Linghao Zhang, Meng Chen, Nuo Chen, Peng Zhang, Qianli Chen, Qiantong Wang, Rang Li, Shaohui Liu, Shengfan Wang, Shicheng Li, Shihua Yu, Shijie Cao, Shimao Chen, Shuhao Gu, Weikun Wang, Wenhan Ma, Xiangwei Deng, Xing Yong, Xing Zhang, Xu Wang, Yifan Song, Yihao Zhao, Yingbo Zhao, Yizhao Gao, Yu Cheng, Yu Tu, Yudong Wang, Zhaojun Huang, Zhengju Tang, Zhenru Lin, Zhichao Song, Zhipeng Xu, Zhixian Zheng, Zihan Jiang",,,,,,
ai2025ming-omni,Ming-Omni,2506.09344v1,2025.06.11,2025.06.11,Ming-Omni: A Unified Multimodal Model for Perception and Generation,"Inclusion AI, Biao Gong, Cheng Zou, Chuanyang Zheng, Chunluan Zhou, Canxiang Yan, Chunxiang Jin, Chunjie Shen, Dandan Zheng, Fudong Wang, Furong Xu, GuangMing Yao, Jun Zhou, Jingdong Chen, Jianxin Sun, Jiajia Liu, Jianjiang Zhu, Jun Peng, Kaixiang Ji, Kaiyou Song, Kaimeng Ren, Libin Wang, Lixiang Ru, Lele Xie, Longhua Tan, Lyuxin Xue, Lan Wang, Mochen Bai, Ning Gao, Pei Chen, Qingpei Guo, Qinglong Zhang, Qiang Xu, Rui Liu, Ruijie Xiong, Sirui Gao, Tinghao Liu, Taisong Li, Weilong Chai, Xinyu Xiao, Xiaomei Wang, Xiaoxue Chen, Xiao Lu, Xiaoyu Li, Xingning Dong, Xuzheng Yu, Yi Yuan, Yuting Gao, Yunxiao Sun, Yipeng Chen, Yifei Wu, Yongjie Lyu, Ziping Ma, Zipeng Feng, Zhijiang Fang, Zhihao Qiu, Ziyuan Huang, Zhengyu He",,,,,,
team2025minicpm4,MiniCPM4,2506.07900v2,2025.06.09,2025.09.04,MiniCPM4: Ultra-Efficient LLMs on End Devices,"MiniCPM Team, Chaojun Xiao, Yuxuan Li, Xu Han, Yuzhuo Bai, Jie Cai, Haotian Chen, Wentong Chen, Xin Cong, Ganqu Cui, Ning Ding, Shengda Fan, Yewei Fang, Zixuan Fu, Wenyu Guan, Yitong Guan, Junshao Guo, Yufeng Han, Bingxiang He, Yuxiang Huang, Baoxi Ji, Cunliang Kong, Qiuzuo Li, Siyuan Li, Wenhao Li, Xin Li, Yanghao Li, Yishan Li, Zhen Li, Dan Liu, Biyuan Lin, Yankai Lin, Xiang Long, Quanyu Lu, Yaxi Lu, Peiyan Luo, Hongya Lyu, Litu Ou, Yinxu Pan, Lushi Pu, Zekai Qu, Qundong Shi, Zijun Song, Jiayuan Su, Zhou Su, Ao Sun, Xianghui Sun, Peijun Tang, Fangzheng Wang, Feng Wang, Shuo Wang, Yudong Wang, Zheng Wang, Yesai Wu, Zhenyu Xiao, Jie Xie, Zihao Xie, Xiaoyue Xu, Yukun Yan, Jiarui Yuan, Jinqian Zhang, Kaihuo Zhang, Lei Zhang, Linyue Zhang, Xueren Zhang, Yudi Zhang, Hengyu Zhao, Weilin Zhao, Weilun Zhao, Yuanqian Zhao, Zhi Zheng, Chuyue Zhou, Ge Zhou, Jie Zhou, Wei Zhou, Yanghao Zhou, Zihan Zhou, Zixuan Zhou, Zhiyuan Liu, Guoyang Zeng, Chao Jia, Dahai Li, Maosong Sun",,,,,,
zhang2025minimax-speech,MiniMax-Speech,2505.07916v1,2025.05.12,2025.05.12,MiniMax-Speech: Intrinsic Zero-Shot Text-to-Speech With a Learnable Speaker Encoder,"Bowen Zhang, Congchao Guo, Geng Yang, Hang Yu, Haozhe Zhang, Heidi Lei, Jialong Mai, Junjie Yan, Kaiyue Yang, Mingqi Yang, Peikai Huang, Ruiyang Jin, Sitan Jiang, Weihua Cheng, Yawei Li, Yichen Xiao, Yiying Zhou, Yongmao Zhang, Yuan Lu, Yucen He",,,,,,
chen2026mint-bench,Mint-Bench,2604.17958v1,2026.04.20,2026.04.20,MINT-Bench: A Comprehensive Multilingual Benchmark for Instruction-Following Text-to-Speech,"Huakang Chen, Jingbin Hu, Liumeng Xue, Qirui Zhan, Wenhao Li, Guobin Ma, Hanke Xie, Dake Guo, Linhan Ma, Yuepeng Jiang, Bengu Wu, Pengyuan Xie, Chuan Xie, Qiang Zhang, Lei Xie",,,,,,
zhao2024monoformer,Monoformer,2409.16280v1,2024.09.24,2024.09.24,MonoFormer: One Transformer for Both Diffusion and Autoregression,"Chuyang Zhao, Yuxing Song, Wenhao Wang, Haocheng Feng, Errui Ding, Yifan Sun, Xinyan Xiao, Jingdong Wang",,,,,,
défossez2024moshi,Moshi,2410.00037v2,2024.09.17,2024.10.02,Moshi: A Speech-Text Foundation Model for Real-Time Dialogue,"Alexandre Défossez, Laurent Mazaré, Manu Orsini, Amélie Royer, Patrick Pérez, Hervé Jégou, Edouard Grave, Neil Zeghidour",,,,,,
huang2026moss-voicegenerator,Moss-voicegenerator,2603.28086v1,2026.03.30,2026.03.30,MOSS-VoiceGenerator: Create Realistic Voices With Natural Language Descriptions,"Kexin Huang, Liwei Fan, Botian Jiang, Yaozhou Jiang, Qian Tu, Jie Zhu, Yuqian Zhang, Yiwei Zhao, Chenchen Yang, Zhaoye Fei, Shimin Li, Xiaogui Yang, Qinyuan Cheng, Xipeng Qiu",,,,,,
copet2023simple,MusicGen,2306.05284v3,2023.06.08,2024.01.30,Simple and Controllable Music Generation,,,NeurIPS2023,,,,
tan2022naturalspeech,NaturalSpeech,2205.04421v2,2022.05.09,2022.05.10,NaturalSpeech: End-to-End Text to Speech Synthesis With Human-Level Quality,"Xu Tan, Jiawei Chen, Haohe Liu, Jian Cong, Chen Zhang, Yanqing Liu, Xi Wang, Yichong Leng, Yuanhao Yi, Lei He, Frank Soong, Tao Qin, Sheng Zhao, Tie-Yan Liu",,,,,,
shen2023naturalspeech,NaturalSpeech2,2304.09116v3,2023.04.18,2023.05.30,NaturalSpeech 2: Latent Diffusion Models Are Natural and Zero-Shot Speech and Singing Synthesizers,"Kai Shen, Zeqian Ju, Xu Tan, Yanqing Liu, Yichong Leng, Lei He, Tao Qin, Sheng Zhao, Jiang Bian",,,,,,
ju2024naturalspeech3,NaturalSpeech3,2403.03100v3,2024.03.05,2024.04.23,NaturalSpeech3: Zero-Shot Speech Synthesis with Factorized Codec and Diffusion Models,,,ICML2024Oral,,,,
ren2026ov-instructtts,OV-InstructTTS,2601.01459v1,2026.01.04,2026.01.04,OV-InstructTTS: Towards Open-Vocabulary Instruct Text-to-Speech,"Yong Ren, Jiangyan Yi, Jianhua Tao, Haiyang Sun, Zhengqi Wen, Hao Gu, Le Xu, Ye Bai",,,,,,
zhu2026omnivoice,OmniVoice,2604.00688v3,2026.04.01,2026.04.21,OmniVoice: Towards Omnilingual Zero-Shot Text-to-Speech With Diffusion Language Models,"Han Zhu, Lingxuan Ye, Wei Kang, Zengwei Yao, Liyong Guo, Fangjun Kuang, Zhifeng Han, Weiji Zhuang, Long Lin, Daniel Povey",,,,,,
,OpenAudioS1,,,,,,,,,,,
tian2025opuslm,OpusLM,2506.17611v1,2025.06.21,2025.06.21,OpusLM: A Family of Open Unified Speech Language Models,"Jinchuan Tian, William Chen, Yifan Peng, Jiatong Shi, Siddhant Arora, Shikhar Bharadwaj, Takashi Maekaku, Yusuke Shinohara, Keita Goto, Xiang Yue, Huck Yang, Shinji Watanabe",,,,,,
,PALLE,2504.10352v3,2025.04.14,2025.08.05,Pseudo-Autoregressive Neural Codec Language Models for Efficient Zero-Shot Text-to-Speech Synthesis,"Yifan Yang, Shujie Liu, Jinyu Li, Yuxuan Hu, Haibin Wu, Hui Wang, Jianwei Yu, Lingwei Meng, Haiyang Sun, Yanqing Liu, Yan Lu, Kai Yu, Xie Chen",,ACMMM2025,,https://microsoft.com/research/project/vall-e-x/palle,,
,PESQ,,,,,,,,,,,
gao2022paraformer,Paraformer,2206.08317v3,2022.06.16,2023.03.30,Paraformer: Fast and Accurate Parallel Transformer for Non-Autoregressive End-to-End Speech Recognition,"Zhifu Gao, Shiliang Zhang, Ian McLoughlin, Zhijie Yan",,,,,,
liu2023promptstyle,PromptStyle,2305.19522v2,2023.05.31,2023.06.01,PromptStyle: Controllable Style Transfer for Text-to-Speech with Natural Language Descriptions,"Guanghou Liu, Yongmao Zhang, Yi Lei, Yunlin Chen, Rui Wang, Zhifei Li, Lei Xie",,,,,,
guo2022prompttts,PromptTTS,2211.12171v1,2020.11.22,2020.11.22,PromptTTS: Controllable Text-to-Speech with Text Descriptions,"Zhifang Guo, Yichong Leng, Yihan Wu, Sheng Zhao, Xu Tan",,ICASSP2023,,,,
shimizu2023prompttts++,PromptTTS++,2309.08140v2,2023.09.15,2023.12.27,PromptTTS++: Controlling Speaker Identity in Prompt-Based Text-to-Speech Using Natural Language Descriptions,"Reo Shimizu, Ryuichi Yamamoto, Masaya Kawamura, Yuma Shirahata, Hironori Doi, Tatsuya Komatsu, Kentaro Tachibana",,ICASSP2024,,,,
leng2023prompttts2,PromptTTS2,2309.02285v2,2023.09.05,2023.10.12,PromptTTS2: Describing and Generating Voices with Text Prompt,"Yichong Leng, Zhifang Guo, Kai Shen, Xu Tan, Zeqian Ju, Yanqing Liu, Yufei Liu, Dongchao Yang, Leying Zhang, Kaitao Song, Lei He, Xiang-Yang Li, Sheng Zhao, Tao Qin, Jiang Bian",,,,https://speechresearch.github.io/prompttts2,,
choi2026prosocodec,ProsoCodec,2606.21888v1,2026.06.20,2026.06.20,ProsoCodec: Prosody-Oriented Speech Codec for Voice Conversion,"Jeongsoo Choi, Ji-Hoon Kim, Shujie Hu, Joon Son Chung",,,,,,
xu2025qwen2.5-omni,Qwen2.5-Omni,2503.20215v1,2025.03.26,2025.03.26,Qwen2.5-Omni Technical Report,"Jin Xu, Zhifang Guo, Jinzheng He, Hangrui Hu, Ting He, Shuai Bai, Keqin Chen, Jialin Wang, Yang Fan, Kai Dang, Bin Zhang, Xiong Wang, Yunfei Chu, Junyang Lin",,,,,,
xu2025qwen3-omni,Qwen3-Omni,2509.17765v1,2025.09.22,2025.09.22,Qwen3-Omni Technical Report,"Jin Xu, Zhifang Guo, Hangrui Hu, Yunfei Chu, Xiong Wang, Jinzheng He, Yuxuan Wang, Xian Shi, Ting He, Xinfa Zhu, Yuanjun Lv, Yongqi Wang, Dake Guo, He Wang, Linhan Ma, Pei Zhang, Xinyu Zhang, Hongkun Hao, Zishan Guo, Baosong Yang, Bin Zhang, Ziyang Ma, Xipin Wei, Shuai Bai, Keqin Chen, Xuejing Liu, Peng Wang, Mingkun Yang, Dayiheng Liu, Xingzhang Ren, Bo Zheng, Rui Men, Fan Zhou, Bowen Yu, Jianxin Yang, Le Yu, Jingren Zhou, Junyang Lin",,,,,,
hu2026qwen3-tts,Qwen3-TTS,2601.15621v1,2026.01.22,2026.01.22,Qwen3-TTS Technical Report,"Hangrui Hu, Xinfa Zhu, Ting He, Dake Guo, Bin Zhang, Xiong Wang, Zhifang Guo, Ziyue Jiang, Hongkun Hao, Zishan Guo, Xinyu Zhang, Pei Zhang, Baosong Yang, Jin Xu, Jingren Zhou, Junyang Lin",,,,,,
,Reflow-TTS,,,,Reflow-tts: A rectified flow model for high-fidelity text-to-speech,,,ICASSP2024,,,,
,Roformer,,,,Roformer: Enhanced transformer with rotary position embedding,,,Neurocomputing2024,,,,
tang2023salmonn,SALMONN,2310.13289v2,2023.10.20,2024.04.08,SALMONN: Towards Generic Hearing Abilities for Large Language Models,"Changli Tang, Wenyi Yu, Guangzhi Sun, Xianzhao Chen, Tian Tan, Wei Li, Lu Lu, Zejun Ma, Chao Zhang",,,,,,
kim2023sc,SC VALL-E,2307.10550v1,2023.07.20,2023.07.20,SC VALL-E: Style-Controllable Zero-Shot Text to Speech Synthesizer,"Daegyeom Kim, Seongho Hong, Yong-Hoon Choi",,,,,,
kim2026sdp-codec,SDP-Codec,2606.21157v1,2026.06.19,2026.06.19,SDP-Codec: A Speaker-Decoupled Speech Codec With Pitch Injection for Low-Bitrate Coding and Zero-Shot Voice Conversion,"Hounsu Kim, Juhan Nam",,,,,,
,SEGAN,,,,,,,,,,,
kharitonov2023speak,SPEAR-TTS,,,,"Speak, Read and Prompt: High-Fidelity Text-to-Speech with Minimal Supervision",,,TACL2023,,,,
olamide2024sttatts,STTATTS,2410.18607v1,2024.10.24,2024.10.24,STTATTS: Unified Speech-to-Text and Text-to-Speech Model,"Hawau Olamide Toyin, Hao Li, Hanan Aldarmaki",,,,,,
,Seamless,,,,,,,,,,,
bai2024seed-asr,Seed-ASR,2407.04675v2,2024.07.05,2024.07.10,Seed-ASR: Understanding Diverse Speech and Contexts With LLM-based Speech Recognition,"Ye Bai, Jingping Chen, Jitong Chen, Wei Chen, Zhuo Chen, Chuang Ding, Linhao Dong, Qianqian Dong, Yujiao Du, Kepan Gao, Lu Gao, Yi Guo, Minglun Han, Ting Han, Wenchao Hu, Xinying Hu, Yuxiang Hu, Deyu Hua, Lu Huang, Mingkun Huang, Youjia Huang, Jishuo Jin, Fanliu Kong, Zongwei Lan, Tianyu Li, Xiaoyang Li, Zeyang Li, Zehua Lin, Rui Liu, Shouda Liu, Lu Lu, Yizhou Lu, Jingting Ma, Shengtao Ma, Yulin Pei, Chen Shen, Tian Tan, Xiaogang Tian, Ming Tu, Bo Wang, Hao Wang, Yuping Wang, Yuxuan Wang, Hanzhang Xia, Rui Xia, Shuangyi Xie, Hongmin Xu, Meng Yang, Bihong Zhang, Jun Zhang, Wanyi Zhang, Yang Zhang, Yawei Zhang, Yijie Zheng, Ming Zou",,,,,,
anastassiou2024seed-tts,Seed-TTS,2406.02430v1,2024.06.04,2024.06.04,Seed-TTS: A Family of High-Quality Versatile Speech Generation Models,"Philip Anastassiou, Jiawei Chen, Jitong Chen, Yuanzhe Chen, Zhuo Chen, Ziyi Chen, Jian Cong, Lelai Deng, Chuang Ding, Lu Gao, Mingqing Gong, Peisong Huang, Qingqing Huang, Zhiying Huang, Yuanyuan Huo, Dongya Jia, Chumin Li, Feiya Li, Hui Li, Jiaxin Li, Xiaoyang Li, Xingxing Li, Lin Liu, Shouda Liu, Sichao Liu, Xudong Liu, Yuchen Liu, Zhengxi Liu, Lu Lu, Junjie Pan, Xin Wang, Yuping Wang, Yuxuan Wang, Zhen Wei, Jian Wu, Chao Yao, Yifeng Yang, Yuanhao Yi, Junteng Zhang, Qidi Zhang, Shuo Zhang, Wenjie Zhang, Yang Zhang, Zilin Zhao, Dejian Zhong, Xiaobin Zhuang",,,,,,
wang2026semavoice,SemaVoice,2605.16964v1,2026.05.16,2026.05.16,SemaVoice: Semantic-Aware Continuous Autoregressive Speech Synthesis,"Huimeng Wang, Hui Lu, Jiajun Deng, Haoning Xu, Youjun Chen, Xueyuan Chen, Zhaoqing Li, Shuhai Peng, Shiyin Kang, Xunying Liu",,,,,,
liu2024semanticodec,SemantiCodec,2405.00233v2,2024.04.30,2024.11.28,SemantiCodec: An Ultra Low Bitrate Semantic Audio Codec for General Sound,"Haohe Liu, Xuenan Xu, Yi Yuan, Mengyue Wu, Wenwu Wang, Mark D. Plumbley",,,,https://haoheliu.github.io/SemantiCodec,Codec,https://github.com/haoheliu/SemantiCodec-inference
