ID,Abbr,ArXiv,ArXivDate,NewestDate,Title,Authors,Insitutions,Publish,DOI,Demo,Tags,Github
yang2024simplespeech,SimpleSpeech2,2408.13893v2,2024.08.25,2024.08.28,SimpleSpeech 2: Towards Simple and Efficient Text-to-Speech With Flow-Based Scalar Latent Transformer Diffusion Models,"Dongchao Yang, Rongjie Huang, Yuanyuan Wang, Haohan Guo, Dading Chong, Songxiang Liu, Xixin Wu, Helen Meng",,,,,,
,SmolLM2,2502.02737v1,2025.02.04,2025.02.04,SmolLM2: When Smol Goes Big - Data-Centric Training of a Small Language Model,"Loubna Ben Allal, Anton Lozhkov, Elie Bakouch, Gabriel Martin Blazquez, Guilherme Penedo, Lewis Tunstall, Andres Marafioti, Hynek Kydlicek, Agustin Piqueres Lajarin, Vaibhav Srivastav, Joshua Lochner, Caleb Fahlgren, Xuan-Son Nguyen, Clementine Fourrier, Ben Burtenshaw, Hugo Larcher, Haojun Zhao, Cyril Zakka, Mathieu Morlon, Colin Raffel, Leandro von Werra, Thomas Wolf",,,,,,
borsos2023soundstorm,SoundStorm,2305.09636v1,2023.05.16,2023.05.16,SoundStorm: Efficient Parallel Audio Generation,"Zalán Borsos, Matt Sharifi, Damien Vincent, Eugene Kharitonov, Neil Zeghidour, Marco Tagliasacchi",,,,,,
zeghidour2021soundstream,SoundStream,2107.03312v1,2021.07.07,2021.07.07,SoundStream: An End-to-End Neural Audio Codec,"Neil Zeghidour, Alejandro Luebs, Ahmed Omran, Jan Skoglund, Marco Tagliasacchi",,,,,,
wang2025spark-tts,Spark-TTS,2503.01710v1,2025.03.03,2025.03.03,Spark-TTS: An Efficient LLM-Based Text-to-Speech Model With Single-Stream Decoupled Speech Tokens,"Xinsheng Wang, Mingqi Jiang, Ziyang Ma, Ziyu Zhang, Songxiang Liu, Linqin Li, Zheng Liang, Qixi Zheng, Rui Wang, Xiaoqin Feng, Weizhen Bian, Zhen Ye, Sitong Cheng, Ruibin Yuan, Zhixian Zhao, Xinfa Zhu, Jiahao Pan, Liumeng Xue, Pengcheng Zhu, Yunlin Chen, Zhifei Li, Xie Chen, Lei Xie, Yike Guo, Wei Xue",,,,,,
,SpeechCraft,,,,,,,,,,,
ao2021speecht5,SpeechT5,2110.07205v3,2021.10.14,2022.05.24,SpeechT5: Unified-Modal Encoder-Decoder Pre-Training for Spoken Language Processing,"Junyi Ao, Rui Wang, Long Zhou, Chengyi Wang, Shuo Ren, Yu Wu, Shujie Liu, Tom Ko, Qing Li, Yu Zhang, Zhihua Wei, Yao Qian, Jinyu Li, Furu Wei",,,,,,
,SpeechTokenizer,,,,,,,,,,,
huang2025step-audio,Step-Audio,2502.11946v2,2025.02.17,2025.02.18,Step-Audio: Unified Understanding and Generation in Intelligent Speech Interaction,"Ailin Huang, Boyong Wu, Bruce Wang, Chao Yan, Chen Hu, Chengli Feng, Fei Tian, Feiyu Shen, Jingbei Li, Mingrui Chen, Peng Liu, Ruihang Miao, Wang You, Xi Chen, Xuerui Yang, Yechang Huang, Yuxiang Zhang, Zheng Gong, Zixin Zhang, Hongyu Zhou, Jianjian Sun, Brian Li, Chengting Feng, Changyi Wan, Hanpeng Hu, Jianchang Wu, Jiangjie Zhen, Ranchen Ming, Song Yuan, Xuelin Zhang, Yu Zhou, Bingxin Li, Buyun Ma, Hongyuan Wang, Kang An, Wei Ji, Wen Li, Xuan Wen, Xiangwen Kong, Yuankai Ma, Yuanwei Liang, Yun Mou, Bahtiyar Ahmidi, Bin Wang, Bo Li, Changxin Miao, Chen Xu, Chenrun Wang, Dapeng Shi, Deshan Sun, Dingyuan Hu, Dula Sai, Enle Liu, Guanzhe Huang, Gulin Yan, Heng Wang, Haonan Jia, Haoyang Zhang, Jiahao Gong, Junjing Guo, Jiashuai Liu, Jiahong Liu, Jie Feng, Jie Wu, Jiaoren Wu, Jie Yang, Jinguo Wang, Jingyang Zhang, Junzhe Lin, Kaixiang Li, Lei Xia, Li Zhou, Liang Zhao, Longlong Gu, Mei Chen, Menglin Wu, Ming Li, Mingxiao Li, Mingliang Li, Mingyao Liang, Na Wang, Nie Hao, Qiling Wu, Qinyuan Tan, Ran Sun, Shuai Shuai, Shaoliang Pang, Shiliang Yang, Shuli Gao, Shanshan Yuan, Siqi Liu, Shihong Deng, Shilei Jiang, Sitong Liu, Tiancheng Cao, Tianyu Wang, Wenjin Deng, Wuxun Xie, Weipeng Ming, Wenqing He, Wen Sun, Xin Han, Xin Huang, Xiaomin Deng, Xiaojia Liu, Xin Wu, Xu Zhao, Yanan Wei, Yanbo Yu, Yang Cao, Yangguang Li, Yangzhen Ma, Yanming Xu, Yaoyu Wang, Yaqiang Shi, Yilei Wang, Yizhuang Zhou, Yinmin Zhong, Yang Zhang, Yaoben Wei, Yu Luo, Yuanwei Lu, Yuhe Yin, Yuchu Luo, Yuanhao Ding, Yuting Yan, Yaqi Dai, Yuxiang Yang, Zhe Xie, Zheng Ge, Zheng Sun, Zhewei Huang, Zhichao Chang, Zhisheng Guan, Zidong Yang, Zili Zhang, Binxing Jiao, Daxin Jiang, Heung-Yeung Shum, Jiansheng Chen, Jing Li, Shuchang Zhou, Xiangyu Zhang, Xinhao Zhang, Yibo Zhu",,,,,,
tian2025step-audio-r1,Step-Audio-R1,2511.15848v2,2025.11.19,2025.11.26,Step-Audio-R1 Technical Report,"Fei Tian, Xiangyu Tony Zhang, Yuxin Zhang, Haoyang Zhang, Yuxin Li, Daijiao Liu, Yayue Deng, Donghang Wu, Jun Chen, Liang Zhao, Chengyuan Yao, Hexin Liu, Eng Siong Chng, Xuerui Yang, Xiangyu Zhang, Daxin Jiang, Gang Yu",,,,,,
minixhofer2024ttsds,TTSDS,2407.12707v3,2024.07.17,2024.12.02,TTSDS -- Text-to-Speech Distribution Score,"Christoph Minixhofer, Ondřej Klejch, Peter Bell",,,,,,
minixhofer2025ttsds2,TTSDS2,2506.19441v2,2025.06.24,2026.03.02,TTSDS2: Resources and Benchmark for Evaluating Human-Quality Text to Speech Systems,"Christoph Minixhofer, Ondrej Klejch, Peter Bell",,,,,,
wang2025tadicodec,TaDiCodec,2508.16790v1,2025.08.22,2025.08.22,TaDiCodec: Text-Aware Diffusion Speech Tokenizer for Speech Language Modeling,"Yuancheng Wang, Dekun Chen, Xueyao Zhang, Junan Zhang, Jiaqi Li, Zhizheng Wu",,,,,,
wang2017taoctron,Tacoton,1703.10135v2,2017.03.29,2017.04.06,Tacotron: Towards End-to-End Speech Synthesis,"Yuxuan Wang, R.J. Skerry-Ryan, Daisy Stanton, Yonghui Wu, Ron J. Weiss, Navdeep Jaitly, Zongheng Yang, Ying Xiao, Zhifeng Chen, Samy Bengio, Quoc Le, Yannis Agiomyrgiannakis, Rob Clark, Rif A. Saurous",Google,InterSpeech2017,https://doi.org/10.21437/Interspeech.2017-1452,,,
,Tacotron2,,,,,,,,,,,
ji2023textrolspeech,TextrolSpeech,2308.14430v1,2023.08.28,2023.08.28,TextrolSpeech: A Text Style Control Speech Corpus with Codec Language Text-to-Speech Models,,,ICASSP2024,,,Dataset,
li2018neural,TransformerTTS,1809.08895v3,2018.09.19,2019.01.30,Neural Speech Synthesis With Transformer Network,"Naihan Li, Shujie Liu, Yanqing Liu, Sheng Zhao, Ming Liu, Ming Zhou",,,,,,
zhou2024transfusion,Transfusion,2408.11039v1,2024.08.20,2024.08.20,Transfusion: Predict the Next Token and Diffuse Images With One Multi-Modal Model,"Chunting Zhou, Lili Yu, Arun Babu, Kushal Tirumala, Michihiro Yasunaga, Leonid Shamis, Jacob Kahn, Xuezhe Ma, Luke Zettlemoyer, Omer Levy",,,,,,
,UTMOS,,,,,,,,,,,
guan2025univoice,UniVoice,2510.04593v3,2025.10.06,2026.06.08,UniVoice: Unifying Autoregressive ASR and Flow-Matching based TTS with Large Language Models,"Wenhao Guan, Zhikang Niu, Ziyue Jiang, Kaidi Wang, Peijie Chen, Qingyang Hong, Lin Li, Xie Chen","XiamenU@CHN, ShanghaiInnovationIns@CHN,ShanghaiJiaoTongU@CHN,ZhejiangU@CHN",InterSpeech2026,,,,https://github.com/gwh22/UniVoice
wang2023neural,VALL-E,2301.02111v1,2023.01.05,2023.01.05,Neural Codec Language Models Are Zero-Shot Text to Speech Synthesizers,,,,,,,
chen2024vall-e,VALL-E 2,2406.05370v2,2024.06.08,2024.06.17,VALL-E 2: Neural Codec Language Models Are Human Parity Zero-Shot Text to Speech Synthesizers,"Sanyuan Chen, Shujie Liu, Long Zhou, Yanqing Liu, Xu Tan, Jinyu Li, Sheng Zhao, Yao Qian, Furu Wei",,,,,,
han2024vall-e,VALL-E R,2406.07855v1,2024.06.12,2024.06.12,VALL-E R: Robust and Efficient Zero-Shot Text-to-Speech Synthesis via Monotonic Alignment,"Bing Han, Long Zhou, Shujie Liu, Sanyuan Chen, Lingwei Meng, Yanming Qian, Yanqing Liu, Sheng Zhao, Jinyu Li, Furu Wei",,,,,,
du2024vall-t,VALL-T,2401.14321v5,2024.01.25,2025.03.14,VALL-T: Decoder-Only Generative Transducer for Robust and Decoding-Controllable Text-to-Speech,"Chenpeng Du, Yiwei Guo, Hankun Wang, Yifan Yang, Zhikang Niu, Shuai Wang, Hui Zhang, Xie Chen, Kai Yu",,,,,,
,VITS,,,,,,,,,,,
peng2025vibevoice,VibeVoice,2508.19205v1,2025.08.26,2025.08.26,VibeVoice Technical Report,"Zhiliang Peng, Jianwei Yu, Wenhui Wang, Yaoyao Chang, Yutao Sun, Li Dong, Yi Zhu, Weijiang Xu, Hangbo Bao, Zehua Wang, Shaohan Huang, Yan Xia, Furu Wei",,,,,,
,VioLA,,,,"Viola: conditional language models for speech recognition, synthesis, and translation",,,TASLP2024,,,,
jiang2026vocodec,VoCodec,2606.05892v1,2026.06.04,2026.06.04,VoCodec: A Low-Bitrate Streamable Neural Speech Codec With Voicing-Driven Quantization,"Xiao-Hang Jiang, Yang Ai, Rui-Chen Zheng, Li-Rong Dai, Zhen-Hua Ling, Ji Wu",,,,,,
jiang2026vocodec,VoCodec,2606.05892v1,2026.06.04,2026.06.04,VoCodec: A Low-Bitrate Streamable Neural Speech Codec With Voicing-Driven Quantization,"Xiao-Hang Jiang, Yang Ai, Rui-Chen Zheng, Li-Rong Dai, Zhen-Hua Ling, Ji Wu",,,,,,
peng2024voicecraft,VoiceCraft,2403.16973v3,2024.03.25,2024.06.14,VoiceCraft: Zero-Shot Speech Editing and Text-to-Speech in the Wild,"Puyuan Peng, Po-Yao Huang, Shang-Wen Li, Abdelrahman Mohamed, David Harwath",,,,,,
sung-bin2025voicecraft-dub,VoiceCraft-Dub,2504.02386v1,2025.04.03,2025.04.03,VoiceCraft-Dub: Automated Video Dubbing With Neural Codec Language Models,"Kim Sung-Bin, Jeongsoo Choi, Puyuan Peng, Joon Son Chung, Tae-Hyun Oh, David Harwath",,,,,,
zheng2025voicecraft-x,VoiceCraft-X,2511.12347v1,2025.11.15,2025.11.15,"VoiceCraft-X: Unifying Multilingual, Voice-Cloning Speech Synthesis and Speech Editing","Zhisheng Zheng, Puyuan Peng, Anuj Diwan, Cong Phuoc Huynh, Xiaohang Sun, Zhu Liu, Vimal Bhat, David Harwath",,,,,,
lee2023voiceldm,VoiceLDM,2309.13664v1,2023.09.24,2023.09.24,VoiceLDM: Text-to-Speech With Environmental Context,"Yeonghyeon Lee, Inmo Yeon, Juhan Nam, Joon Son Chung",,,,,,
hu2026voicesculptor,VoiceSculptor,2601.10629v2,2026.01.15,2026.01.20,"VoiceSculptor: Your Voice, Designed by You","Jingbin Hu, Huakang Chen, Linhan Ma, Dake Guo, Qirui Zhan, Wenhao Li, Haoyu Zhang, Kangxiang Xia, Ziyu Zhang, Wenjie Tian, Chengyou Wang, Jinrui Liang, Shuhan Guo, Zihang Yang, Bengu Wu, Binbin Zhang, Pengcheng Zhu, Pengyuan Xie, Chuan Xie, Qiang Zhang, Jie Liu, Lei Xie",,,,,,
,Voicebox,,,,Voicebox: Text-guided multilingual universal speech generation at scale,,,NeurIPS2024,,,,
zhou2025voxcpm,VoxCPM,2509.24650v1,2025.09.29,2025.09.29,VoxCPM: Tokenizer-Free TTS for Context-Aware Speech Generation and True-to-Life Voice Cloning,"Yixuan Zhou, Guoyang Zeng, Xin Liu, Xiang Li, Renjie Yu, Ziyang Wang, Runchuan Ye, Weiyue Sun, Jiancheng Gui, Kehan Li, Zhiyong Wu, Zhiyuan Liu",,,,,TTS,https://github.com/OpenBMB/VoxCPM
zhou2026voxcpm2,VoxCPM2,2606.06928v1,2026.06.05,2026.06.05,VoxCPM2 Technical Report,"Yixuan Zhou, Guoyang Zeng, Xin Liu, Xiang Li, Renjie Yu, Jiancheng Gui, Jiaheng Wu, Ziyang Wang, Xudong Shen, Runchuan Ye, Zhisheng Zhang, Jiuyang Zhou, Bingsong Bai, Weiyue Sun, Mengyuan Deng, Qundong Shi, Zhiyong Wu, Zhiyuan Liu",,,,,TTS,https://github.com/OpenBMB/VoxCPM
zhou2024voxinstruct,VoxInstruct,2408.15676v1,2024.08.28,2024.08.28,VoxInstruct: Expressive Human Instruction-to-Speech Generation with Unified Multilingual Codec Language Modelling,"Yixuan Zhou, Xiaoyu Qin, Zeyu Jin, Shuoyi Zhou, Shun Lei, Songtao Zhou, Zhiyong Wu, Jia Jia",,ACMMultimedia2024,,,,
,VoxtLM,,,,"Unified decoder-only models for consolidating speech recognition, synthesis and speech, text continuation tasks",,,ICASSP2024,,,,
mistral-ai2026voxtral,VoxtralTTS,2603.25551v2,2026.03.26,2026.04.06,Voxtral TTS,"Mistral-AI, :, Alexander H. Liu, Alexis Tacnet, Andy Ehrenberg, Andy Lo, Chen-Yo Sun, Guillaume Lample, Henry Lagarde, Jean-Malo Delignon, Jaeyoung Kim, John Harvill, Khyathi Raghavi Chandu, Lorenzo Signoretti, Margaret Jennings, Patrick von Platen, Pavankumar Reddy Muddireddy, Rohin Arora, Sanchit Gandhi, Samuel Humeau, Soham Ghosh, Srijan Mishra, Van Phung, Abdelaziz Bounhar, Abhinav Rastogi, Adrien Sadé, Alan Jeffares, Albert Jiang, Alexandre Cahill, Alexandre Gavaudan, Alexandre Sablayrolles, Amélie Héliou, Amos You, Andrew Bai, Andrew Zhao, Angele Lenglemetz, Anmol Agarwal, Anton Eliseev, Antonia Calvi, Arjun Majumdar, Arthur Fournier, Artjom Joosen, Avi Sooriyarachchi, Aysenur Karaduman Utkur, Baptiste Bout, Baptiste Rozière, Baudouin De Monicault, Benjamin Tibi, Bowen Yang, Charlotte Cronjäger, Clémence Lanfranchi, Connor Chen, Corentin Barreau, Corentin Sautier, Cyprien Courtot, Darius Dabert, Diego de las Casas, Elizaveta Demyanenko, Elliot Chane-Sane, Emmanuel Gottlob, Enguerrand Paquin, Etienne Goffinet, Fabien Niel, Faruk Ahmed, Federico Baldassarre, Gabrielle Berrada, Gaëtan Ecrepont, Gauthier Guinet, Genevieve Hayes, Georgii Novikov, Giada Pistilli, Guillaume Kunsch, Guillaume Martin, Guillaume Raille, Gunjan Dhanuka, Gunshi Gupta, Han Zhou, Harshil Shah, Hope McGovern, Hugo Thimonier, Indraneel Mukherjee, Irene Zhang, Jacques Sun, Jan Ludziejewski, Jason Rute, Jérémie Dentan, Joachim Studnia, Jonas Amar, Joséphine Delas, Josselin Somerville Roberts, Julien Tauran, Karmesh Yadav, Kartik Khandelwal, Kilian Tep, Kush Jain, Laurence Aitchison, Laurent Fainsin, Léonard Blier, Lingxiao Zhao, Louis Martin, Lucile Saulnier, Luyu Gao, Maarten Buyl, Manan Sharma, Marie Pellat, Mark Prins, Martin Alexandre, Mathieu Poirée, Mathieu Schmitt, Mathilde Guillaumin, Matthieu Dinot, Matthieu Futeral, Maxime Darrin, Maximilian Augustin, Mert Unsal, Mia Chiquier, Mikhail Biriuchinskii, Minh-Quang Pham, Mircea Lica, Morgane Rivière, Nathan Grinsztajn, Neha Gupta, Olivier Bousquet, Olivier Duchenne, Patricia Wang, Paul Jacob, Paul Wambergue, Paula Kurylowicz, Philippe Pinel, Philomène Chagniot, Pierre Stock, Piotr Miłoś, Prateek Gupta, Pravesh Agrawal, Quentin Torroba, Ram Ramrakhya, Randall Isenhour, Rishi Shah, Romain Sauvestre, Roman Soletskyi, Rosalie Millner, Rupert Menneer, Sagar Vaze, Samuel Barry, Samuel Belkadi, Sandeep Subramanian, Sean Cha, Shashwat Verma, Siddhant Waghjale, Siddharth Gandhi, Simon Lepage, Sumukh Aithal, Szymon Antoniak, Tarun Kumar Vangani, Teven Le Scao, Théo Cachet, Theo Simon Sorg, Thibaut Lavril, Thomas Chabal, Thomas Foubert, Thomas Robert, Thomas Wang, Tim Lawson, Tom Bewley, Tom Edwards, Tyler Wang, Umar Jamil, Umberto Tomasini, Valeriia Nemychnikova, Vedant Nanda, Victor Jouault, Vincent Maladière, Vincent Pfister, Virgile Richard, Vladislav Bataev, Wassim Bouaziz, Wen-Ding Li, William Havard, William Marshall, Xinghui Li, Xingran Guo, Xinyu Yang, Yannic Neuhaus, Yassine El Ouahidi, Yassir Bendou, Yihan Wang, Yimu Pan, Zaccharie Ramzi, Zhenlin Xu",,,,,,
ji2024wavtokenizer,WavTokenizer,2408.16532v3,2024.08.29,2025.02.25,WavTokenizer: An Efficient Acoustic Discrete Codec Tokenizer for Audio Language Modeling,"Shengpeng Ji, Ziyue Jiang, Wen Wang, Yifu Chen, Minghui Fang, Jialong Zuo, Qian Yang, Xize Cheng, Zehan Wang, Ruiqi Li, Ziang Zhang, Xiaoda Yang, Rongjie Huang, Yidi Jiang, Qian Chen, Siqi Zheng, Zhou Zhao",,,,,,
zhou2026wavenext2,WaveNeXt 2,2605.25506v1,2026.05.25,2026.05.25,WaveNeXt 2: ConvNeXt-Based Fast Neural Vocoders With Residual Denoising and Sub-Modeling for GAN and Diffusion Models,"Wangzixi Zhou, Takuma Okamoto, Yamato Ohtani, Sakriani Sakti, Hisashi Kawai",,,,,,
van2016wavenet,WaveNet,1609.03499v2,2016.09.12,2016.09.19,WaveNet: A Generative Model for Raw Audio,"Aaron van den Oord, Sander Dieleman, Heiga Zen, Karen Simonyan, Oriol Vinyals, Alex Graves, Nal Kalchbrenner, Andrew Senior, Koray Kavukcuoglu",,,,,,
kalchbrenner2018efficient,WaveRNN,1802.08435v2,2018.02.23,2018.06.25,Efficient Neural Audio Synthesis,"Nal Kalchbrenner, Erich Elsen, Karen Simonyan, Seb Noury, Norman Casagrande, Edward Lockhart, Florian Stimberg, Aaron van den Oord, Sander Dieleman, Koray Kavukcuoglu",,,,,,
zhang2021wenetspeech,WenetSpeech,2110.03370v5,2021.10.07,2022.02.23,WenetSpeech: A 10000+ Hours Multi-Domain Mandarin Corpus for Speech Recognition,"Binbin Zhang, Hang Lv, Pengcheng Guo, Qijie Shao, Chao Yang, Lei Xie, Xin Xu, Hui Bu, Xiaoyu Chen, Chenchen Zeng, Di Wu, Zhendong Peng",,,,,,
wang2026wenetspeech-wu,WenetSpeech-Wu,2601.11027v1,2026.01.16,2026.01.16,"WenetSpeech-Wu: Datasets, Benchmarks, and Models for a Unified Chinese Wu Dialect Speech Processing Ecosystem","Chengyou Wang, Mingchen Shao, Jingbin Hu, Zeyu Zhu, Hongfei Xue, Bingshen Mu, Xin Xu, Xingyi Duan, Binbin Zhang, Pengcheng Zhu, Chuang Ding, Xiaojun Zhang, Hui Bu, Lei Xie",,,,,,
ma2024wenetspeech4tts,WenetSpeech4TTS,2406.05763v3,2024.06.09,2024.06.19,"WenetSpeech4TTS: A 12,800-Hour Mandarin TTS Corpus for Large Speech Generation Model Benchmark","Linhan Ma, Dake Guo, Kun Song, Yuepeng Jiang, Shuai Wang, Liumeng Xue, Weiming Xu, Huan Zhao, Binbin Zhang, Lei Xie",,,,,,
radford2022robust,Whisper,2212.04356v1,2022.12.06,2022.12.06,Robust Speech Recognition via Large-Scale Weak Supervision,"Alec Radford, Jong Wook Kim, Tao Xu, Greg Brockman, Christine McLeavey, Ilya Sutskever",,,,,,
ye2024codec,X-Codec,2408.17175v3,2024.08.30,2024.11.27,Codec Does Matter: Exploring the Semantic Shortcoming of Codec for Audio Language Model,"Zhen Ye, Peiwen Sun, Jiahe Lei, Hongzhan Lin, Xu Tan, Zheqi Dai, Qiuqiang Kong, Jianyi Chen, Jiahao Pan, Qifeng Liu, Yike Guo, Wei Xue",,,,,,
conneau2020unsupervised,XLSR,2006.13979v2,2020.06.24,2020.12.15,Unsupervised Cross-lingual Representation Learning for Speech Recognition,"Alexis Conneau, Alexei Baevski, Ronan Collobert, Abdelrahman Mohamed, Michael Auli",,,,,,
casanova2024xtts,XTTS,2406.04904v1,2024.06.07,2024.06.07,XTTS: A Massively Multilingual Zero-Shot Text-to-Speech Model,"Edresson Casanova, Kelly Davis, Eren Gölge, Görkem Göknar, Iulian Gulea, Logan Hart, Aya Aljafari, Joshua Meyer, Reuben Morais, Samuel Olayemi, Julian Weber",,,,,,
zhu2025zipvoice,ZipVoice,2506.13053v3,2025.06.16,2025.08.07,ZipVoice: Fast and High-Quality Zero-Shot Text-to-Speech With Flow Matching,"Han Zhu, Wei Kang, Zengwei Yao, Liyong Guo, Fangjun Kuang, Zhaoqing Li, Weiji Zhuang, Long Lin, Daniel Povey",,,,,,
yao2023zipformer,Zipformer,2310.11230v4,2023.10.17,2024.04.10,Zipformer: A Faster and Better Encoder for Automatic Speech Recognition,"Zengwei Yao, Liyong Guo, Xiaoyu Yang, Wei Kang, Fangjun Kuang, Yifan Yang, Zengrui Jin, Long Lin, Daniel Povey",,,,,,
anh2022generative,dGSLM,2203.16502v2,2022.03.30,2022.11.22,Generative Spoken Dialogue Language Modeling,"Tu Anh Nguyen, Eugene Kharitonov, Jade Copet, Yossi Adi, Wei-Ning Hsu, Ali Elkahky, Paden Tomasello, Robin Algayres, Benoit Sagot, Abdelrahman Mohamed, Emmanuel Dupoux",,,,,,
bai2024dmel,dMel,2407.15835v3,2024.07.22,2025.05.21,dMel: Speech Tokenization Made Simple,"Richard He Bai, Tatiana Likhomanenko, Ruixiang Zhang, Zijin Gu, Zakaria Aldeneh, Navdeep Jaitly",,,,,,
chung2022scaling,,2210.11416v5,2022.10.20,2022.12.06,Scaling Instruction-Finetuned Language Models,"Hyung Won Chung, Le Hou, Shayne Longpre, Barret Zoph, Yi Tay, William Fedus, Yunxuan Li, Xuezhi Wang, Mostafa Dehghani, Siddhartha Brahma, Albert Webson, Shixiang Shane Gu, Zhuyun Dai, Mirac Suzgun, Xinyun Chen, Aakanksha Chowdhery, Alex Castro-Ros, Marie Pellat, Kevin Robinson, Dasha Valter, Sharan Narang, Gaurav Mishra, Adams Yu, Vincent Zhao, Yanping Huang, Andrew Dai, Hongkun Yu, Slav Petrov, Ed H. Chi, Jeff Dean, Jacob Devlin, Adam Roberts, Denny Zhou, Quoc V. Le, Jason Wei",,JMLR2024,,,,
hu2023latent,,2312.10825v1,2023.12.17,2023.12.17,Latent Space Editing In Transformer-Based Flow Matching,,,AAAI2024,,,,
hu2023motion,,2312.08895v1,2023.12.14,2023.12.14,Motion Flow Matching For Human Motion Synthesis and Editing,,,,,,,
lyth2024natural,,2402.01912v1,2024.02.02,2024.02.02,Natural Language Guidance of Highfidelity Text-to-Speech with Synthetic Annotations,,,,,,,
lei2023improving,,2309.11977v3,2023.09.21,2024.04.09,Improving Language Model-Based Zero-Shot Text-to-Speech Synthesis With Multi-Scale Acoustic Prompts,"Shun Lei, Yixuan Zhou, Liyang Chen, Dan Luo, Zhiyong Wu, Xixin Wu, Shiyin Kang, Tao Jiang, Yahui Zhou, Yuxing Han, Helen Meng",,ICASSP2024,,,,
dettmers20218-bit,,2110.02861v2,2021.10.06,2022.06.20,8-Bit Optimizers via Block-Wise Quantization,"Tim Dettmers, Mike Lewis, Sam Shleifer, Luke Zettlemoyer",,ICLR2022,,,,
kalamkar2019a,,1905.12322v3,2019.05.29,2019.06.13,A Study of BFLOAT16 for Deep Learning Training,"Dhiraj Kalamkar, Dheevatsa Mudigere, Naveen Mellempudi, Dipankar Das, Kunal Banerjee, Sasikanth Avancha, Dharma Teja Vooturi, Nataraj Jammalamadaka, Jianyu Huang, Hector Yuen, Jiyan Yang, Jongsoo Park, Alexander Heinecke, Evangelos Georganas, Sudarshan Srinivasan, Abhisek Kundu, Misha Smelyanskiy, Bharat Kaul, Pradeep Dubey",,,,,,
karras2023analyzing,,2312.02696v2,2023.12.05,2024.03.20,Analyzing and Improving the Training Dynamics of Diffusion Models,"Tero Karras, Miika Aittala, Jaakko Lehtinen, Janne Hellsten, Timo Aila, Samuli Laine",,,,,,
boesen2015autoencoding,,1512.09300v2,2015.12.31,2016.02.10,Autoencoding Beyond Pixels Using a Learned Similarity Metric,"Anders Boesen Lindbo Larsen, Søren Kaae Sønderby, Hugo Larochelle, Ole Winther",,ICML2016,,,,
fonseca2024can,,2401.10415v2,2024.01.18,2024.06.27,Can Large Language Model Summarizers Adapt to Diverse Scientific Communication Goals?,"Marcio Fonseca, Shay B. Cohen",,,,,,
kim2024clam-tts,,2404.02781v1,2024.04.03,2024.04.03,CLaM-TTS: Improving Neural Codec Language Model for Zero-Shot Text-to-Speech,"Jaehyeon Kim, Keon Lee, Seungjun Chung, Jaewoong Cho",,ICLR2024,,,,
smirnov2024classifier-free,,2412.06846v1,2024.12.08,2024.12.08,Classifier-Free Guidance in LLMs Safety,Roman Smirnov,,,,,,
dinh2016density,,1605.08803v3,2016.05.27,2017.02.27,Density Estimation Using Real NVP,"Laurent Dinh, Jascha Sohl-Dickstein, Samy Bengio",,ICLR2017,,,,
puvvada2023discrete,,2309.10922v1,2023.09.19,2023.09.19,Discrete Audio Representation as an Alternative to Mel-Spectrograms for Speaker and Speech Recognition,"Krishna C. Puvvada, Nithin Rao Koluguri, Kunal Dhawan, Jagadeesh Balam, Boris Ginsburg",,ICASSP2024,,,,
