WavChat Type,ArXiv Date,Model,Code Date,Code URL,Stars,Demo URL,Publication,Institutions,Input Modality,Language Model,Output Modality,Architecture,Framework
End-to-End,2022.03.30,dGSLM,,,,,,,,,,,
Cascaded,2023.04.25,AudioGPT,,https://github.com/AIGC-Audio/AudioGPT,https://img.shields.io/github/stars/AIGC-Audio/AudioGPT,https://aigc-audio.github.io/AudioGPT.github.io/,AAAI2024,ZJU(Zhou Zhao Team)&PKU&CMU&RUC,Text&Audio&Image&Score,ChatGPT(GPT-3.5-Turbo),Text&Audio&Event&Video,ChatGPT(GPT-3.5-Turbo)+LangChain+Specialist Model,Prompt Based Method:1.Modality Transformation 2.Task Analysis 3.Model Assignment 4.Response Generation
End-to-End,2023.05.18,SpeechGPT,,,,,,,,,,,
End-to-End,2023.05.24,Spectron,,,,,,,,,,,
Cascaded,2023.09.25,LTU-AS,,,,,,,,,,,
Cascaded,2023.10.20,SALMONN,,,,,,,,,,,
Cascaded,2023.11.14,Qwen-Audio,,https://github.com/QwenLM/Qwen-Audio,https://img.shields.io/github/stars/QwenLM/Qwen-Audio,https://qwen-audio.github.io/Qwen-Audio/,None,Alibaba,Text&Audio,Qwen-7B,Text,Whisper-Large-v2+Qwen-7B,Multitask Pretraining + SFT (Qwen-Audio-Chat)
Cascaded,2023.12.23,ParalinGPT,None,None,None,None,ICASSP2024,Amazon Alexa AI&NTU(Hung-yi Lee Team),Text&Sentiment&Speech,DialoGPT,Sentiment&Text,Wav2Vec2-Large+DialoGPT(Finetuned GPT-2)-345M,Serialized Multitasking
Cascaded,2023.12.31,E-chat,None,None,None,https://anonymous-echat.github.io/E-chat/,ISCSLP2024,NPU(ASLP)&Alibaba,Speech,Baichuan2-7B-Chat,Text,HuBERT+Q-Former+Baichuan2-7B-Chat,Two-Stage Training: 1.Training HuBERT + Q-Former 2.[E-chat200 Dataset] + SFT Q-Former
End-to-End,2024.01.24,SpeechGPT-Gen,,,,,,,,,,,
Cascaded,2024.02.02,Audio Flamingo,,https://github.com/NVIDIA/audio-flamingo,https://img.shields.io/github/stars/NVIDIA/audio-flamingo,https://audioflamingo.github.io/,ICML2024,Nvidia,Text&Audio,OPT-IML-MAX-1.3B,Text,ClapCap+TransformationLayer+OPT-IML-MAX-1.3B+Gated XATTN-Dense,Pre-Training: TransformationLayer&Gated XATTN-Dense + SFT: TransformationLayer+OPT-IML-MAX-1.3B+Gated XATTN-Dense
Cascaded,2024.02.20,Spoken-LLM,None,None,None,https://sites.google.com/view/spoken-llm/home,ACL Long 2024,NTU(Hung-yi Lee Team),Text&Speech&Emotion,LLaMA2-Chat-7B,Text&Style&(Speech),Whisper&Emotion2Vec+Connector+LLaMA2-Chat-7B+AzureTTS,[StyleTalk Dataset] + 1.Style Alignment: train connector 2.Spoken Response Modeling: train LoRA & connector
Cascaded,2024.05.14,SpeechVerse,,,,,,,,,,,
Cascaded,2024.07.15,Qwen2-Audio,,https://github.com/QwenLM/Qwen2-Audio,https://img.shields.io/github/stars/QwenLM/Qwen2-Audio,https://qwenlm.github.io/blog/qwen2-audio/,None,Alibaba(Qwen Team),Text&Audio,Qwen2-7B,Text,Whisper-Large-v3+Qwen2-7B,Pre-Training + SFT + DPO
None,2024.08.05,LSLM,,,,,,,,,,,
Cascaded,2024.08.09,VITA,,,,,,,,,,,
End-to-End,2024.08.27,Mini-Omni,,,,,,,,,,,
None,2024.09.06,GPT-4o,,,,,,,,,,,
End-to-End,2024.09.10,LLaMA-Omni,,,,,,,,,,,
End-to-End,2024.09.17,Moshi,,,,,,,,,,,
End-to-End,2024.09.23,SyncLLM,,,,,,,,,,,
End-to-End,2024.09.26,EMOVA,,,,,,,,,,,
End-to-End,2024.10.09,IntrinsicVoice,,,,,,,,,,,
Cascaded,2024.10.11,Ocean-Omni,,,,,,,,,,,
End-to-End,2024.10.15,Mini-Omni2,,,,,,,,,,,
None,2024.10.20,Ichigo,,,,,,,,,,,
End-to-End,2024.10.23,OmniFlatten,,,,,,,,,,,
End-to-End,2024.11.01,Freeze-Omni,,,,,,,,,,,
None,2024.11.27,SALMONN-Omni,,,,,,,,,,,
End-to-End,2024.12.03,GLM-4-Voice,,,,,,,,,,,
None,2024.12.20,SLAM-Omni,,,,,,,,,,,
None,2025.01.03,VITA-1.5,,,,,,,,,,,
None,2025.01.20,MinMo,,,,,,,,,,,
